date_price,open,high,low,close,volume,macd,macds,macdh
2023-05-13 00:00:00,0.422367,0.430935,0.422367,0.430935,1316061803.3985696,0.0,0.0,0.0
2023-05-13 04:00:00,0.431633,0.431633,0.427312,0.427312,1253670650.615475,-8.128525641032391e-05,-4.5158475783513286e-05,-3.612678062681063e-05
2023-05-13 08:00:00,0.428174,0.428174,0.42709,0.427271,827495973.032202,-0.0001048449582669031,-6.962014893244353e-05,-3.522480933445957e-05
2023-05-13 12:00:00,0.428454,0.428747,0.428367,0.428747,695402623.1764895,-5.970047096603981e-05,-6.625982441807912e-05,6.559353452039314e-06
2023-05-13 16:00:00,0.427917,0.427917,0.425801,0.426301,608281184.6400888,-0.0001312447559190244,-8.559137234196813e-05,-4.565338357705627e-05
2023-05-13 20:00:00,0.426695,0.428147,0.426299,0.428147,480013365.38676494,-9.284956777722009e-05,-8.755874685278108e-05,-5.290820924439007e-06
2023-05-14 00:00:00,0.426704,0.426704,0.425686,0.425992,401383427.9821559,-0.0001642521895500182,-0.00010696781120457859,-5.72843783454396e-05
2023-05-14 04:00:00,0.425562,0.425613,0.423655,0.425613,400964522.00299317,-0.0002275140499652939,-0.0001359373392513008,-9.157671071399309e-05
2023-05-14 08:00:00,0.427222,0.427758,0.427169,0.427758,380016949.4091078,-0.0001614387175314369,-0.00014182828414700227,-1.9610433384434632e-05
2023-05-14 12:00:00,0.426797,0.427552,0.426783,0.427166,362150259.0270548,-0.00014271143106941997,-0.00014202616032423234,-6.852707451876331e-07
2023-05-14 16:00:00,0.427314,0.429145,0.427314,0.429145,367103459.80881995,-2.1745030092557016e-05,-0.00011570933630823102,9.3964306215674e-05
2023-05-14 20:00:00,0.431027,0.431027,0.426413,0.426413,392826025.7146381,-8.283407383008479e-05,-0.00010864910866319805,2.5815034833113264e-05
2023-05-15 00:00:00,0.425761,0.427468,0.425761,0.427468,385992109.526193,-6.744551609666471e-05,-9.992899693802468e-05,3.248348084135997e-05
2023-05-15 04:00:00,0.42655,0.429092,0.423505,0.429092,481758840.840274,3.906982260620806e-05,-7.08503401801631e-05,0.00010992016278637117
2023-05-15 08:00:00,0.428687,0.430735,0.427867,0.427867,613120716.7956654,4.620641889491184e-05,-4.65852359076497e-05,9.279165480256154e-05
2023-05-15 12:00:00,0.426401,0.429161,0.426401,0.427573,687860508.0605507,3.320985677934818e-05,-3.016400069021126e-05,6.337385746955945e-05
2023-05-15 16:00:00,0.426183,0.42668,0.426183,0.42668,740328478.6644222,-3.237686970020137e-05,-3.061676994954744e-05,-1.7600997506539345e-06
2023-05-15 20:00:00,0.426637,0.426937,0.426637,0.42679,776371988.3966737,-7.527274885466007e-05,-3.971180735892107e-05,-3.5560941495738994e-05
2023-05-16 00:00:00,0.42841,0.429354,0.427957,0.428908,825806498.1413949,2.8544100943717066e-05,-2.586101474006686e-05,5.440511568378393e-05
2023-05-16 04:00:00,0.428405,0.428405,0.422718,0.425039,838149318.9626894,-0.0001439820575507289,-4.9760768705211536e-05,-9.422128884551737e-05
2023-05-16 08:00:00,0.42488,0.425979,0.424693,0.424693,776894762.0029932,-0.0002984458910934018,-9.996080681055948e-05,-0.00019848508428284232
2023-05-16 12:00:00,0.426262,0.426262,0.421671,0.421671,839868526.5434452,-0.0006171818660859474,-0.00020417397613106325,-0.00041300788995488416
2023-05-16 16:00:00,0.422122,0.42216,0.421878,0.421878,848629557.9818432,-0.0008429967399548044,-0.00033269719607849927,-0.0005102995438763052
2023-05-16 20:00:00,0.422104,0.423668,0.422104,0.423668,836803696.9094476,-0.0008853751254474518,-0.0004437572482201091,-0.0004416178772273427
2023-05-17 00:00:00,0.423788,0.436946,0.423788,0.436946,1063961406.8159419,1.4975713033826832e-05,-0.00035166273272674433,0.00036663844576057116
2023-05-17 04:00:00,0.44081,0.455668,0.44081,0.454799,1373168953.6966746,0.0019692532461598744,0.00011392762355827067,0.0018553256226016036
2023-05-17 08:00:00,0.459394,0.459394,0.449017,0.449017,1543301810.1905954,0.003059059800743058,0.0007043816893260341,0.002354678111417024
2023-05-17 12:00:00,0.4495,0.4495,0.445164,0.445164,1621540021.8957093,0.0035976527255847657,0.001284157345794883,0.0023134953797898828
2023-05-17 16:00:00,0.445788,0.446723,0.440349,0.440349,1721499374.548424,0.0036289454642649543,0.001753841770933532,0.0018751036933314224
2023-05-17 20:00:00,0.441012,0.447619,0.441012,0.447619,1803067726.0531185,0.004139275967964651,0.0022315199472801475,0.0019077560206845032
2023-05-18 00:00:00,0.448925,0.448925,0.446769,0.447691,1641651715.4635224,0.004495167012815826,0.002684698166357145,0.001810468846458681
2023-05-18 04:00:00,0.448733,0.448733,0.444189,0.446752,1340052063.1883404,0.004652119691422707,0.0030784944689448467,0.0015736252224778603
2023-05-18 08:00:00,0.44812,0.448163,0.445419,0.445419,1191082399.1997468,0.004622343667644024,0.0033874601389431934,0.001234883528700831
2023-05-18 12:00:00,0.447774,0.465714,0.445823,0.465714,1392985554.8078525,0.006056936700397864,0.003921626305658871,0.002135310394738993
2023-05-18 16:00:00,0.467175,0.468088,0.464844,0.464844,1402331722.9382207,0.0070439339512980426,0.004546341249274144,0.002497592702023899
2023-05-18 20:00:00,0.461231,0.462895,0.453762,0.453762,1461207184.9351132,0.006901509980889842,0.005017527904409111,0.0018839820764807308
2023-05-19 00:00:00,0.458272,0.463218,0.458272,0.463218,1511866848.49897,0.0074249122157215575,0.005499129797671473,0.0019257824180500841
2023-05-19 04:00:00,0.460764,0.464801,0.460367,0.464801,1591180146.8970478,0.007869180739066006,0.005973238454465951,0.0018959422846000556
2023-05-19 08:00:00,0.466759,0.467667,0.464005,0.464005,1635114960.5614257,0.008065886608055794,0.006391837636902959,0.0016740489711528353
2023-05-19 12:00:00,0.461594,0.464676,0.461594,0.464676,1330143254.1280918,0.0081785210529991,0.006749221824628944,0.0014292992283701554
2023-05-19 16:00:00,0.464639,0.468628,0.464639,0.468628,1356857207.7112026,0.008475738014939838,0.0070945617855346504,0.0013811762294051871
2023-05-19 20:00:00,0.466107,0.469249,0.466107,0.46833,1265398554.77653,0.008588331218325362,0.007393341089424972,0.0011949901289003903
2023-05-20 00:00:00,0.465793,0.46901,0.465793,0.46901,1203165079.3727944,0.008630473117693993,0.007640784335193446,0.0009896887825005469
2023-05-20 04:00:00,0.468877,0.468877,0.465353,0.465888,1088398186.80221,0.008323346994511649,0.007777304299910961,0.0005460426946006878
2023-05-20 08:00:00,0.465832,0.465832,0.464371,0.464736,955478199.7213597,0.007898313466839335,0.007801507187481068,9.680627935826705e-05
2023-05-20 12:00:00,0.465724,0.466532,0.465118,0.466532,863775336.3183813,0.007614492881118706,0.007764103022863682,-0.00014961014174497567
2023-05-20 16:00:00,0.468377,0.468553,0.467638,0.468553,626781413.7883089,0.0074623065201011585,0.007703742039692546,-0.0002414355195913872
2023-05-20 20:00:00,0.467684,0.469203,0.467055,0.468792,551711079.2132924,0.007276386416734226,0.007618269008988602,-0.0003418825922543757
2023-05-21 00:00:00,0.46851,0.471196,0.468403,0.471196,513258753.6280495,0.007235244211077074,0.007541662682703766,-0.00030641847162669184
2023-05-21 04:00:00,0.469389,0.470775,0.469389,0.470049,477534617.79153734,0.007030614435938887,0.0074394515745451065,-0.0004088371386062198
2023-05-21 08:00:00,0.468966,0.470967,0.468966,0.470967,451263802.12529945,0.00686187116174547,0.007323934173009621,-0.0004620630112641515
2023-05-21 12:00:00,0.47008,0.470236,0.468265,0.468265,457686668.39715785,0.006439401132528666,0.007147025948965562,-0.000707624816436896
2023-05-21 16:00:00,0.46741,0.46741,0.466145,0.46733,496120686.26056945,0.005961503726183592,0.006909919771753836,-0.0009484160455702434
2023-05-21 20:00:00,0.460536,0.460536,0.457615,0.459618,553589504.7413003,0.004912820105012927,0.006510497503380458,-0.0015976773983675304
2023-05-22 00:00:00,0.460073,0.462021,0.460073,0.460079,577572180.6831025,0.004071542411445306,0.006022704203679167,-0.0019511617922338608
2023-05-22 04:00:00,0.458641,0.459234,0.454388,0.459234,718603433.176951,0.0032994869093239676,0.005478058707047396,-0.002178571797723429
2023-05-22 08:00:00,0.45815,0.464734,0.45815,0.463195,859170294.1035606,0.002969358825765378,0.004976317229000802,-0.002006958403235424
2023-05-22 12:00:00,0.462636,0.46326,0.460056,0.46326,929264571.4494762,0.002681984788988734,0.004517449642228809,-0.0018354648532400751
2023-05-22 16:00:00,0.463118,0.463118,0.460419,0.460419,978489761.7584771,0.0022018674133333915,0.0040543323092931665,-0.001852464895959775
2023-05-22 20:00:00,0.457727,0.460114,0.456272,0.460114,991799539.9449989,0.001776520000390136,0.0035987691493640493,-0.0018222491489739132
2023-05-23 00:00:00,0.460883,0.462324,0.460883,0.462324,991747009.4347131,0.0015978363578089128,0.0031985821004251284,-0.0016007457426162157
2023-05-23 04:00:00,0.462482,0.463985,0.462206,0.462206,972222148.6767118,0.0014302865979770596,0.002844922653067338,-0.0014146360550902782
2023-05-23 08:00:00,0.466006,0.466871,0.462526,0.462526,953949104.2095829,0.0013080512769631514,0.0025375481366688617,-0.0012294968597057103
2023-05-23 12:00:00,0.46277,0.46277,0.461652,0.461652,954089001.3637303,0.0011281186702890023,0.002255662066450136,-0.0011275433961611338
2023-05-23 16:00:00,0.461775,0.462001,0.460502,0.461485,911159622.2767638,0.0009610503279451343,0.001996739588726517,-0.0010356892607813828
2023-05-23 20:00:00,0.461214,0.461214,0.460363,0.46055,873364835.5273116,0.000745048910143542,0.0017464013524404133,-0.0010013524422968713
2023-05-24 00:00:00,0.463456,0.466091,0.463456,0.466091,890059248.8601235,0.0010069814867542104,0.001598517331775081,-0.0005915358450208706
2023-05-24 04:00:00,0.465933,0.465933,0.4622,0.463218,886383623.4890529,0.0009726519867777617,0.00147334423059235,-0.0005006922438145884
2023-05-24 08:00:00,0.457695,0.460213,0.457695,0.458781,894692648.2552342,0.0005823411357114283,0.0012951435749624168,-0.0007128024392509885
2023-05-24 12:00:00,0.459411,0.459411,0.45542,0.45542,945709705.8381916,2.9445041007103434e-06,0.0010367037182636794,-0.001033759214162969
2023-05-24 16:00:00,0.456129,0.456129,0.451039,0.452042,1083666450.6525764,-0.0007194176682758235,0.0006854793947204808,-0.0014048970629963044
2023-05-24 20:00:00,0.451651,0.451651,0.449878,0.45144,1134875133.4415948,-0.001324987733576477,0.00028338592671570465,-0.0016083736602921818
2023-05-25 00:00:00,0.453294,0.45521,0.453294,0.454522,1119381536.2608764,-0.0015392801028518144,-8.114730990966351e-05,-0.001458132792942151
2023-05-25 04:00:00,0.454365,0.454365,0.449972,0.452633,1111645855.944876,-0.0018398341265028484,-0.0004328846969353533,-0.001406949429567495
2023-05-25 08:00:00,0.45299,0.453919,0.451714,0.451714,1049315365.5700936,-0.0021274237558325804,-0.0007717925269886725,-0.0013556312288439077
2023-05-25 12:00:00,0.450401,0.450401,0.448277,0.449561,977156644.6283174,-0.002499769859655776,-0.0011173880084296703,-0.0013823818512261057
2023-05-25 16:00:00,0.451452,0.452118,0.450686,0.451006,848594157.263037,-0.0026480008344051398,-0.001423510584188666,-0.0012244902502164738
2023-05-25 20:00:00,0.449533,0.449854,0.448487,0.449854,833067078.9500406,-0.0028256312441614084,-0.0017039347239248797,-0.0011216965202365287
2023-05-26 00:00:00,0.452332,0.454628,0.452332,0.454628,820730996.6239922,-0.002552562277107262,-0.001873660238309844,-0.0006789020387974181
2023-05-26 04:00:00,0.454147,0.462698,0.454147,0.46234,910695270.9786506,-0.0016955354575836634,-0.0018380352815351693,0.0001424998239515059
2023-05-26 08:00:00,0.464797,0.465307,0.461553,0.461553,956578174.5259941,-0.0010674299769138362,-0.001683914218432436,0.0006164842415185999
2023-05-26 12:00:00,0.461534,0.465045,0.461534,0.463567,972233837.020384,-0.0004027778886528943,-0.0014276869495791556,0.0010249090609262613
2023-05-26 16:00:00,0.466693,0.466693,0.464565,0.464956,1013315094.1451077,0.00023317172067599534,-0.0010955152125232148,0.0013286869331992101
2023-05-26 20:00:00,0.464439,0.465733,0.462063,0.465733,1011388412.6005362,0.0007906487425287101,-0.0007182824187827941,0.0015089311613115043
2023-05-27 00:00:00,0.466174,0.470057,0.466174,0.470057,1052724018.8269242,0.0015628709852875122,-0.00026205173532733777,0.00182492272061485
2023-05-27 04:00:00,0.469745,0.470271,0.467992,0.470271,901994653.4512854,0.0021671145408632686,0.0002237815221610093,0.0019433330187022594
2023-05-27 08:00:00,0.471391,0.474193,0.471391,0.473698,989551070.2732321,0.002888881487131789,0.000756801517130189,0.0021320799700016
2023-05-27 12:00:00,0.474851,0.474851,0.472138,0.473455,940706913.2239608,0.0034020691255099433,0.0012858550403744013,0.002116214085135542
2023-05-27 16:00:00,0.472789,0.473239,0.472299,0.472299,864363355.9646899,0.0036732320891713632,0.0017633304512660892,0.001909901637905274
2023-05-27 20:00:00,0.471555,0.471555,0.469752,0.471366,809410466.3232832,0.003769453282557844,0.002164555018285618,0.001604898264272226
2023-05-28 00:00:00,0.471055,0.472336,0.470804,0.472336,759741391.0489581,0.0038791904060275217,0.0025074820963544627,0.001371708309673059
2023-05-28 04:00:00,0.472216,0.473236,0.472216,0.472946,752406189.7098453,0.0039695759334801295,0.0027999008641346416,0.001169675069345488
2023-05-28 08:00:00,0.473624,0.473624,0.472353,0.472353,578503043.4573544,0.003947876874706213,0.0030294960664719694,0.0009183808082342437
2023-05-28 12:00:00,0.473811,0.473811,0.472789,0.473761,560668919.2747014,0.003998125217771986,0.003223221896882511,0.0007749033208894751
2023-05-28 16:00:00,0.473178,0.473294,0.472854,0.472854,537427435.1446506,0.0039196175963039925,0.0033625010368533905,0.000557116559450602
2023-05-28 20:00:00,0.472711,0.478264,0.472711,0.478264,609004213.0670724,0.004244756101905722,0.0035389520499516094,0.0007058040519541129
2023-05-29 00:00:00,0.47772,0.483292,0.47772,0.483221,706402524.1373593,0.004846334883076453,0.0038004286166806087,0.0010459062663958443
2023-05-29 04:00:00,0.483565,0.483617,0.482777,0.483494,761092578.2528559,0.005284188001358214,0.004097180493710582,0.0011870075076476326
2023-05-29 08:00:00,0.481952,0.481952,0.479758,0.480313,778850375.0148914,0.005313370865582756,0.004340418568146952,0.0009729522974358043
2023-05-29 12:00:00,0.481333,0.481333,0.478636,0.478636,853320620.2847366,0.005141958117887313,0.004500726478127679,0.0006412316397596341
2023-05-29 16:00:00,0.480364,0.481246,0.480364,0.481118,925738414.4057244,0.005146976426546934,0.004629976467832593,0.0005169999587143412
2023-05-29 20:00:00,0.479388,0.485924,0.479388,0.485924,1033760840.1395298,0.005475495517362372,0.004799080277760595,0.0006764152396017773
2023-05-30 00:00:00,0.490401,0.494622,0.488889,0.494622,1145216727.3080325,0.0063641039335576854,0.005112085008952658,0.0012520189246050277
2023-05-30 04:00:00,0.493765,0.494015,0.491499,0.491909,1243802381.3570228,0.006771420733420852,0.005443952153873987,0.0013274685795468654
2023-05-30 08:00:00,0.497349,0.501973,0.497349,0.500452,1444778850.4559608,0.0076946686511134565,0.005894095453351928,0.0018005731977615283
2023-05-30 12:00:00,0.501874,0.503243,0.500909,0.502829,1570711726.7548697,0.00851988398268494,0.006419253159246573,0.002100630823438366
2023-05-30 16:00:00,0.502795,0.502795,0.497566,0.497566,1687095823.925885,0.008649584510625474,0.00686531942954141,0.001784265081084064
2023-05-30 20:00:00,0.502494,0.524266,0.502494,0.523298,2268240603.536205,0.010704853967685057,0.0076332263371963836,0.003071627630488674
2023-05-31 00:00:00,0.522888,0.524623,0.51774,0.522328,2389465868.2509184,0.012115743970283699,0.00852972986383836,0.003586014106445339
2023-05-31 04:00:00,0.522319,0.522638,0.519083,0.522544,2428527245.7087693,0.013100291146957044,0.00944384212048209,0.0036564490264749533
2023-05-31 08:00:00,0.52686,0.52686,0.514806,0.517504,2426499716.7425327,0.01332038423914883,0.010219150544229004,0.0031012336949198267
2023-05-31 12:00:00,0.510691,0.510691,0.506179,0.506686,2533409315.1170826,0.012478188390111167,0.010670958113411762,0.0018072302766994047
2023-05-31 16:00:00,0.512201,0.513635,0.509861,0.512945,2538164563.6693554,0.012175360443805794,0.010971838579493938,0.0012035218643118555
2023-05-31 20:00:00,0.506217,0.514459,0.503009,0.514459,1928405859.0529037,0.011920106300924216,0.011161492123781694,0.0007586141771425223
2023-06-01 00:00:00,0.515407,0.519376,0.515407,0.519376,1728394882.8431637,0.011976463712495888,0.0113244864415257,0.0006519772709701888
2023-06-01 04:00:00,0.519347,0.519347,0.504251,0.504251,1757728713.8477972,0.010677727619896604,0.011195134677199141,-0.000517407057302537
2023-06-01 08:00:00,0.509347,0.509347,0.504535,0.504535,1549350420.995779,0.009561167774580492,0.010868341296673913,-0.0013071735220934206
2023-06-01 12:00:00,0.506601,0.50778,0.504383,0.506353,1366437134.0808008,0.008722420647992946,0.010439157166936145,-0.0017167365189431991
2023-06-01 16:00:00,0.505716,0.506593,0.504436,0.504436,1270161843.7357473,0.007812972916312555,0.009913920316809885,-0.0021009474004973303
2023-06-01 20:00:00,0.505918,0.509489,0.505918,0.509489,1250572016.3837712,0.007414457252436835,0.0094140277039341,-0.0019995704514972658
2023-06-02 00:00:00,0.508424,0.510282,0.508424,0.510282,1184491773.5746508,0.007080987782076775,0.008947419719561759,-0.0018664319374849837
2023-06-02 04:00:00,0.50846,0.516054,0.50846,0.516054,1072411138.0290653,0.007199435444665947,0.00859782286458207,-0.0013983874199161236
2023-06-02 08:00:00,0.517063,0.519518,0.517063,0.51724,1062266633.9487367,0.007304793307503887,0.008339216953166124,-0.0010344236456622368
2023-06-02 12:00:00,0.516476,0.516476,0.51477,0.5162,1054080447.5444932,0.007221134718914168,0.008115600506315518,-0.0008944657874013495
2023-06-02 16:00:00,0.516401,0.517535,0.515052,0.516902,1106629148.0065188,0.007129293881176446,0.007918339181287553,-0.0007890453001111065
2023-06-02 20:00:00,0.520071,0.52322,0.51858,0.52322,1137503907.5514812,0.007480063826992067,0.007830684110428402,-0.00035062028343633457
2023-06-03 00:00:00,0.527048,0.527048,0.524611,0.525767,1172447803.4803495,0.007872808518661567,0.00783910899207504,3.3699526586527737e-05
2023-06-03 04:00:00,0.525913,0.525913,0.521973,0.522943,1043514397.6859025,0.007865529615872613,0.007844393116834556,2.113649903805713e-05
2023-06-03 08:00:00,0.524029,0.527005,0.524029,0.527005,1023096930.9106153,0.008094209955071485,0.007894356484481956,0.000199853470589529
2023-06-03 12:00:00,0.524717,0.524717,0.523371,0.52417,963741852.045805,0.007954988666390772,0.007906482920863723,4.850574552704885e-05
2023-06-03 16:00:00,0.523776,0.523776,0.520663,0.522152,855374778.307981,0.007594282693867749,0.007844042875464516,-0.00024976018159676705
2023-06-03 20:00:00,0.521186,0.522378,0.520082,0.520688,805175379.9174443,0.007108351267986257,0.00769690455396884,-0.0005885532859825826
2023-06-04 00:00:00,0.521863,0.523019,0.520643,0.520643,735045062.6217449,0.006643039012857788,0.007486131445746602,-0.0008430924328888144
2023-06-04 04:00:00,0.519972,0.523534,0.518748,0.523534,733674855.4782276,0.006433387718440153,0.007275582700285291,-0.0008421949818451374
2023-06-04 08:00:00,0.522719,0.524203,0.522534,0.524203,625664182.979634,0.00624918176412792,0.0070703025130538,-0.0008211207489258795
2023-06-04 12:00:00,0.524633,0.525851,0.524633,0.525851,640978929.9580956,0.006165105768071166,0.0068892631640572605,-0.0007241573959860942
2023-06-04 16:00:00,0.525219,0.530748,0.525219,0.530748,740395977.4746716,0.006419610698871758,0.006795332671020154,-0.0003757219721483955
2023-06-04 20:00:00,0.536814,0.538159,0.533985,0.535832,805107123.4729816,0.006951402924713634,0.00682654672175885,0.0001248562029547845
2023-06-05 00:00:00,0.538992,0.543539,0.538992,0.543025,1044713825.6791098,0.00786261913173203,0.007033761203753493,0.0008288579279785366
2023-06-05 04:00:00,0.537624,0.540573,0.534438,0.534438,1233471326.7675877,0.007801942462673184,0.007187397455537435,0.0006145450071357488
2023-06-05 08:00:00,0.53051,0.536928,0.53051,0.536928,1424703426.431981,0.007864121391861878,0.007322742242802326,0.0005413791490595518
2023-06-05 12:00:00,0.534805,0.535398,0.532889,0.532889,1525874066.211979,0.007501023143403729,0.007358398422922608,0.000142624720481121
2023-06-05 16:00:00,0.534747,0.537461,0.531351,0.537461,1730067736.8621106,0.007495774878707007,0.0073858737140794885,0.00010990116462751814
2023-06-05 20:00:00,0.518772,0.518772,0.499651,0.502865,2326809579.734418,0.004646485400816358,0.0068379960514268565,-0.0021915106506104984
2023-06-06 00:00:00,0.504471,0.508497,0.504471,0.506238,2324288258.5782566,0.0026302526319068598,0.00599644736752285,-0.0033661947356159903
2023-06-06 04:00:00,0.512256,0.512256,0.505461,0.510134,2284091654.350696,0.0013313971043457107,0.005063437314887416,-0.0037320402105417054
2023-06-06 08:00:00,0.507053,0.513356,0.507053,0.511072,2269555697.27326,0.0003734281206213552,0.004125435476034199,-0.003752007355412844
2023-06-06 12:00:00,0.508421,0.512086,0.508421,0.512086,2234325836.771206,-0.0003004848353389544,0.003240251413759565,-0.003540736249098519
2023-06-06 16:00:00,0.509533,0.512918,0.500979,0.512918,2274877554.8761516,-0.0007586851902846581,0.0024404640929507173,-0.0031991492832353753
2023-06-06 20:00:00,0.512078,0.517353,0.512078,0.517353,1786318617.5351832,-0.0007552420428558193,0.0018013228657894082,-0.0025565649086452275
2023-06-07 00:00:00,0.52935,0.532258,0.525886,0.532258,1788963243.7072139,0.00044505527846916415,0.0015300693483253588,-0.0010850140698561946
2023-06-07 04:00:00,0.531714,0.531714,0.527224,0.529506,1740252881.7725916,0.0011608561370668458,0.0014562267060736563,-0.0002953705690068105
2023-06-07 08:00:00,0.528502,0.532338,0.528502,0.532257,1828537423.0202107,0.001927891001648141,0.0015505595651885533,0.0003773314364595877
2023-06-07 12:00:00,0.527843,0.529825,0.527843,0.528475,1666588082.4168556,0.002205177889908705,0.0016814832301325839,0.000523694659776121
2023-06-07 16:00:00,0.531506,0.531506,0.524347,0.524347,1790531921.4635463,0.0020679980489046734,0.0017587861938870018,0.00030921185501767167
2023-06-07 20:00:00,0.520395,0.520395,0.511905,0.516547,1884253943.6167293,0.00131473532914117,0.0016699760209378355,-0.00035524069179666547
2023-06-08 00:00:00,0.519275,0.525725,0.518268,0.518268,1857008228.8556283,0.0008468765467336548,0.0015053561260969994,-0.0006584795793633446
2023-06-08 04:00:00,0.520862,0.522096,0.518664,0.522096,1814984024.7249355,0.0007760355579574663,0.001359492012469093,-0.0005834564545116267
2023-06-08 08:00:00,0.520115,0.523029,0.520115,0.521711,1681558473.6995773,0.0006809775330439694,0.0012237891165840682,-0.0005428115835400989
2023-06-08 12:00:00,0.521132,0.521768,0.518684,0.521272,1541451553.9278717,0.0005637216465199657,0.0010917756225712477,-0.000528053976051282
2023-06-08 16:00:00,0.520741,0.526014,0.520741,0.526014,1392283179.0085652,0.0008437080633384442,0.0010421621107246871,-0.00019845404738624297
2023-06-08 20:00:00,0.526048,0.526048,0.520891,0.522883,1176240134.1473608,0.0008036902290076142,0.0009944677343812726,-0.00019077750537365833
2023-06-09 00:00:00,0.524501,0.526885,0.524501,0.526675,1066147795.0472884,0.001065673083732288,0.0010087088042514756,5.696427948081247e-05
2023-06-09 04:00:00,0.525199,0.52637,0.524245,0.525563,1024559491.8713924,0.0011700795883247128,0.0010409829610661231,0.00012909662725858967
2023-06-09 08:00:00,0.526193,0.526642,0.523689,0.523689,994808516.9349782,0.0010890528534451827,0.0010505969395419351,3.845591390324752e-05
2023-06-09 12:00:00,0.524269,0.53015,0.524269,0.528466,1031337976.124715,0.0013942297309507135,0.0011193234978236909,0.00027490623312702257
2023-06-09 16:00:00,0.529831,0.538258,0.529831,0.533035,1210174292.8802657,0.0019819174982524945,0.0012918422979094517,0.0006900752003430428
2023-06-09 20:00:00,0.533228,0.535274,0.532974,0.535274,1280576415.9078383,0.0025983799402856667,0.001553149826384695,0.0010452301139009716
2023-06-10 00:00:00,0.534002,0.540311,0.534002,0.539354,1400687394.716791,0.003377221551135512,0.0019179641713348585,0.0014592573798006534
2023-06-10 04:00:00,0.538716,0.538716,0.528977,0.528977,1531138454.1530254,0.003121144936284681,0.0021586003243248236,0.0009625446119598574
2023-06-10 08:00:00,0.525012,0.525012,0.486993,0.486993,2381363343.6784782,-0.00046419850817713826,0.0016340405578244312,-0.0020982390660015697
2023-06-10 12:00:00,0.492184,0.496035,0.492184,0.496035,2472091418.146327,-0.002546640247584553,0.0007979043967426342,-0.003344544644327187
2023-06-10 16:00:00,0.496916,0.496916,0.492364,0.494937,2296416875.346014,-0.004236750949070167,-0.00020902667241992634,-0.004027724276650241
2023-06-10 20:00:00,0.492416,0.504912,0.49144,0.504912,2466465257.9707904,-0.00471690429095506,-0.0011106021961269535,-0.003606302094828106
2023-06-11 00:00:00,0.508083,0.512831,0.506761,0.512831,2377566256.8370676,-0.0044076246241328,-0.001770006681728123,-0.002637617942404677
2023-06-11 04:00:00,0.510823,0.510823,0.509646,0.50988,2204059674.2974944,-0.004350489269242974,-0.0022861031992310933,-0.002064386070011881
2023-06-11 08:00:00,0.508818,0.510046,0.506397,0.510046,1232869475.894019,-0.004242904718242291,-0.002677463503033333,-0.0015654412152089577
2023-06-11 12:00:00,0.508004,0.50925,0.507027,0.50925,1070394331.0332934,-0.004173761139510956,-0.002976723030328858,-0.0011970381091820984
2023-06-11 16:00:00,0.511857,0.511857,0.509347,0.509654,975684966.3790787,-0.004039796694575437,-0.0031893377631781743,-0.0008504589313972628
